hotel_id,price
2,500.28666666666663
5,293.7233333333333
8,462.6933333333333
9,681.27
11,591.3266666666667
12,2592.22
14,928.6999999999999
15,414.67333333333335
17,1720.7
18,1035.26
19,1524.8366666666668
20,215.76666666666665
25,84.26666666666667
29,574.5533333333334
30,1228.3999999999999
31,293.7233333333333
36,451.18
37,183.30999999999997
40,219.65666666666667
45,163.78666666666666
46,152.32
47,302.21666666666664
48,173.51333333333332
49,123.83
51,140.74333333333334
53,541.0533333333334
57,124.76666666666667
62,559.2533333333333
63,343.00666666666666
64,736.16
65,708.2466666666666
66,540.14
67,728.3133333333334
68,222.6833333333333
69,248.45333333333335
70,290.53000000000003
71,120.74333333333334
73,712.7066666666666
74,557.96
75,686.2866666666667
76,426.70666666666665
81,244.07666666666668
88,293.7233333333333
95,68.55333333333333
96,439.7633333333333
102,434.46000000000004
106,214.89333333333332
107,183.21333333333334
108,161.73
110,231.79999999999998
112,155.75
113,293.27333333333337
116,465.6933333333333
118,350.3
119,340.3433333333333
120,101.66666666666667
121,95.93
122,268.3
125,152.68333333333334
127,103.68
133,271.4166666666667
134,182.36
135,161.13
136,591.3266666666667
139,207.16
140,714.0
142,598.5533333333334
143,357.99333333333334
144,348.60999999999996
145,384.18
149,186.12
150,177.34
151,151.16666666666666
152,236.64
153,187.58
155,258.95666666666665
156,191.34666666666666
158,307.74
160,182.87333333333333
162,124.76666666666667
164,242.57333333333335
165,117.0
167,153.18
168,147.26
169,139.85999999999999
171,401.85999999999996
175,542.8933333333333
176,89.8
179,141.34
180,179.20333333333335
181,152.83
182,140.23666666666665
183,209.75333333333333
184,197.58
185,392.03
188,341.8933333333334
189,122.14333333333333
194,183.4333333333333
196,173.63666666666666
197,135.79
198,124.99000000000001
200,223.0
201,1096.89
202,225.39333333333332
203,226.8033333333333
204,423.88000000000005
205,423.88000000000005
207,101.7
208,152.83
210,81.22333333333333
211,382.9533333333333
212,125.02
213,146.92
214,190.59666666666666
219,152.40666666666667
220,97.43666666666667
221,98.71333333333332
226,158.30666666666667
234,135.85999999999999
235,273.5133333333333
236,751.87
238,169.14666666666668
239,402.18333333333334
240,573.8966666666666
241,526.58
242,1051.5
244,248.45333333333335
245,473.4533333333333
250,223.0
255,141.34
261,242.15
264,263.3333333333333
267,95.41000000000001
268,152.68333333333334
269,93.27333333333333
272,341.66333333333336
274,143.29333333333332
275,231.79999999999998
276,304.5
279,266.59666666666664
280,123.83
281,186.70000000000002
282,194.34666666666666
285,288.83
286,156.48666666666665
287,248.70000000000002
288,118.00333333333333
289,224.22333333333333
290,106.09333333333332
292,188.60666666666668
293,124.76666666666667
294,184.36
295,92.16000000000001
296,279.75333333333333
297,247.50333333333333
299,84.32333333333334
300,109.70333333333333
302,136.53
303,153.10666666666665
304,157.70333333333335
305,226.09333333333333
307,116.22666666666667
310,131.58666666666667
314,116.32333333333334
317,139.34
322,169.85666666666665
325,84.32333333333334
328,182.87333333333333
331,79.26
332,99.82666666666667
334,113.26666666666667
339,122.83999999999999
340,150.47666666666666
341,158.72666666666666
343,265.58
344,306.71999999999997
346,122.79666666666667
347,200.66
348,162.18666666666667
349,268.15000000000003
350,157.81333333333333
351,161.13
352,156.75
353,174.42333333333332
358,220.03333333333333
360,126.44
364,188.41333333333333
365,178.20333333333335
366,468.8533333333333
367,331.2866666666667
369,272.45
371,268.15000000000003
372,220.39
375,154.5
377,94.98666666666666
380,131.88666666666668
381,119.24666666666667
383,246.64333333333332
384,146.64000000000001
386,257.8333333333333
387,408.19666666666666
390,236.9
391,522.5933333333334
392,125.58
393,225.36
394,407.55333333333334
395,75.88
396,292.6166666666667
400,134.54333333333332
401,242.59333333333333
402,162.64000000000001
404,293.6766666666667
406,248.87666666666667
407,151.82666666666668
408,196.29999999999998
409,98.04666666666667
411,271.43
412,138.51
414,149.45000000000002
415,172.79666666666665
416,161.52666666666667
418,119.24666666666667
419,297.92
420,293.6766666666667
422,226.34666666666666
423,281.96666666666664
424,202.96666666666667
425,197.05666666666664
426,162.24666666666667
427,138.54999999999998
429,119.24666666666667
431,184.27333333333334
432,193.32333333333335
433,198.79333333333332
434,105.0
435,117.0
436,215.25
438,60.32
440,115.71666666666665
441,115.71666666666665
443,262.16
444,144.03333333333333
445,215.28333333333333
446,132.83333333333334
448,409.06333333333333
451,245.89333333333332
452,173.76999999999998
453,213.20666666666668
454,369.5333333333333
455,214.9
457,406.1166666666666
458,295.3933333333333
463,115.59333333333332
464,116.53333333333335
466,211.02333333333334
468,246.01999999999998
469,76.08666666666666
470,150.47666666666666
471,295.0366666666667
473,236.62666666666667
474,198.03666666666666
475,267.26666666666665
476,294.50666666666666
477,206.79
478,146.14666666666668
479,137.56666666666666
481,126.88666666666667
482,174.19333333333336
485,164.25
487,296.51
489,131.78666666666666
492,264.07666666666665
493,148.66333333333333
496,277.9066666666667
497,170.35333333333332
498,232.1
499,233.15666666666667
500,260.72666666666663
501,234.74666666666667
502,139.69333333333333
503,208.32000000000002
504,149.06333333333333
506,164.10666666666665
508,92.71666666666665
509,91.09333333333332
511,141.82666666666668
513,144.78333333333333
514,407.13000000000005
515,159.66333333333333
518,299.77
519,164.24666666666667
520,133.73
528,134.52
529,158.11333333333332
530,348.22333333333336
531,146.29999999999998
532,116.52999999999999
535,135.51
537,110.92666666666666
539,94.10000000000001
540,248.94333333333336
541,348.60999999999996
548,180.48666666666668
550,202.16
563,172.01333333333332
568,239.27333333333334
570,241.42999999999998
574,113.33999999999999
577,140.31
581,183.61
590,246.64333333333332
615,239.27333333333334
616,222.44333333333336
618,216.35333333333332
622,128.87
625,103.23333333333333
626,198.03666666666666
627,145.07333333333335
628,26.893333333333334
629,113.81
632,266.76
634,111.44666666666666
643,117.39999999999999
645,315.71666666666664
649,84.7
650,122.05666666666667
651,101.5
653,84.28
654,90.60333333333334
655,92.71666666666665
657,99.35333333333334
658,177.34
659,242.15
661,234.80999999999997
663,123.2
664,66.59666666666666
668,121.02
669,154.83333333333334
670,128.87
671,113.95
672,104.96
674,79.40333333333334
675,137.95333333333335
676,97.43666666666667
679,176.44333333333336
682,87.46333333333332
683,141.62666666666667
684,188.46333333333334
686,119.98333333333333
687,89.08666666666666
688,160.23333333333332
689,113.81
692,124.85000000000001
693,149.22666666666666
695,324.94666666666666
696,112.05
698,156.89666666666668
699,213.03333333333333
702,203.21666666666667
703,153.42333333333332
704,116.27333333333333
705,95.69666666666666
706,152.68333333333334
707,298.3
708,255.49333333333334
709,67.77333333333333
710,211.98000000000002
711,93.23333333333333
712,77.64666666666666
714,117.3
716,123.83999999999999
718,144.62666666666667
721,167.05333333333334
722,68.23333333333333
724,255.05666666666664
725,92.72000000000001
726,128.73666666666665
727,226.37666666666667
728,302.17
730,101.99333333333334
731,187.73666666666668
733,125.86
734,95.93
735,103.5
736,56.153333333333336
739,105.79333333333334
740,141.06333333333333
741,94.73
743,240.84
744,260.5466666666667
746,149.91333333333333
748,231.25
751,93.71666666666665
752,243.49666666666667
753,229.19333333333336
754,162.04666666666665
755,108.21666666666665
756,152.56666666666666
758,133.65333333333334
762,92.28666666666668
763,86.98333333333333
768,74.86666666666666
770,144.34666666666666
771,65.70666666666666
775,141.62666666666667
777,94.16666666666667
778,87.38666666666667
782,93.72333333333334
783,89.28666666666668
786,106.15666666666668
788,132.56333333333333
789,126.16000000000001
791,100.60000000000001
793,104.32
796,50.29
798,56.153333333333336
800,190.12
803,94.20333333333333
807,102.53333333333335
808,231.12666666666667
810,88.25666666666666
811,153.04
812,111.80333333333334
813,92.71666666666665
815,76.08666666666666
826,288.83
828,106.10333333333334
829,255.05666666666664
831,200.29333333333332
833,152.68333333333334
837,101.5
845,129.54666666666665
848,150.47666666666666
851,108.54
852,108.84666666666668
857,125.27999999999999
858,50.45333333333334
859,179.85333333333332
860,153.70000000000002
866,103.54
867,132.56333333333333
868,71.03
869,243.67666666666665
870,65.99333333333333
871,100.48
875,50.29
876,147.93333333333334
877,138.24
878,107.01333333333334
880,77.05
883,249.22
884,106.09666666666668
885,187.4466666666667
887,170.01333333333335
888,124.55333333333334
889,149.04333333333332
890,182.30666666666664
891,126.43666666666667
892,154.66666666666666
893,312.88
894,123.85000000000001
896,106.03333333333335
897,140.12
899,174.77333333333334
903,102.60000000000001
906,174.45000000000002
910,135.82
913,109.31
914,95.05666666666667
915,164.01333333333335
916,96.47666666666667
917,312.88
918,162.93333333333334
919,307.52333333333337
920,132.84
921,135.21
924,89.32
941,89.08333333333333
942,128.63333333333333
944,131.67
945,71.3
946,130.29333333333332
948,145.66
953,101.27666666666666
954,122.94
955,127.42666666666666
956,211.16666666666666
957,151.40666666666667
958,109.63333333333333
959,134.94
960,110.32666666666667
961,145.02666666666667
962,207.20333333333335
963,223.25333333333333
966,191.67999999999998
967,200.92666666666665
970,174.72
971,262.68333333333334
973,165.51
974,132.87
975,182.46666666666667
976,123.18333333333334
978,573.8966666666666
979,160.90666666666667
980,194.10666666666668
981,133.20666666666668
985,120.20333333333333
986,153.39333333333335
987,93.15666666666668
988,115.73333333333333
990,596.9933333333333
991,91.09333333333332
992,228.20333333333335
993,196.46666666666667
994,157.1
995,160.23333333333332
996,202.01999999999998
997,139.87
998,124.71
999,168.0
1000,175.26666666666665
1001,235.72333333333333
1004,175.5666666666667
1005,125.17
1006,166.58
1007,465.6933333333333
1009,134.84666666666666
1010,146.46333333333334
1011,126.93
1014,127.14333333333333
1015,149.24333333333334
1016,134.94
1018,99.26333333333334
1019,274.81333333333333
1020,181.97
1021,173.84333333333333
1022,143.04
1025,158.03333333333333
1026,185.83333333333334
1027,289.0733333333333
1028,102.53666666666668
1029,134.89000000000001
1030,73.89666666666666
1031,156.08666666666667
1032,115.73333333333333
1033,133.16666666666666
1035,171.67
1038,117.41333333333334
1039,120.21333333333332
1040,130.41333333333333
1041,147.50333333333333
1044,168.39666666666668
1045,129.10666666666665
1046,148.69333333333333
1048,90.73
1049,124.85333333333334
1054,306.29333333333335
1055,156.20666666666668
1056,158.04666666666665
1057,216.98000000000002
1058,319.97666666666663
1059,185.90333333333334
1060,118.37
1061,148.46666666666667
1062,111.19666666666666
1063,75.33333333333333
1064,97.79
1066,134.59333333333333
1067,107.23333333333333
1068,76.61
1069,140.41
1071,90.86666666666667
1072,226.24
1073,130.87666666666667
1074,126.96333333333332
1077,160.43333333333334
1078,265.41333333333336
1081,168.66666666666666
1082,96.98333333333333
1083,136.19
1085,119.06666666666666
1087,171.39333333333332
1088,140.41333333333333
1089,161.96666666666667
1091,93.57666666666667
1094,176.73666666666668
1096,139.99333333333334
1097,104.30333333333334
1100,148.95000000000002
1101,166.21333333333334
1102,125.17
1107,151.71333333333334
1108,166.79
1109,107.06
1110,111.57666666666667
1112,136.91
1118,204.76666666666665
1119,197.50666666666666
1120,108.37666666666667
1128,107.84666666666668
1142,146.64000000000001
1143,116.53333333333335
1148,146.68
1158,123.09666666666668
1162,209.63
1163,123.71666666666665
1164,265.58
1165,75.88
1168,186.12
1174,103.50333333333333
1175,160.23333333333332
1176,522.5933333333334
1179,176.32666666666668
1182,125.82
1183,92.71666666666665
1184,117.82333333333334
1185,220.39
1186,182.71
1189,121.03666666666668
1193,319.97666666666663
1200,128.38333333333333
1201,126.24000000000001
1202,198.23666666666668
1203,148.67666666666665
1205,210.01999999999998
1208,92.82666666666667
1209,175.67333333333332
1210,71.31
1211,127.71666666666665
1212,298.44666666666666
1213,89.08333333333333
1214,145.07333333333335
1216,222.44333333333336
1218,252.60666666666668
1220,84.60666666666667
1222,161.96666666666667
1224,94.53666666666668
1225,101.94
1228,220.39
1230,105.35666666666667
1231,201.95333333333335
1232,124.97333333333334
1234,145.09
1237,154.5
1238,163.58
1239,127.43333333333334
1243,100.55666666666667
1244,99.23333333333333
1245,93.86
1247,246.01999999999998
1249,72.69666666666667
1251,118.56333333333333
1252,124.88333333333333
1253,183.13333333333333
1254,334.5833333333333
1258,97.89333333333333
1259,126.24000000000001
1260,112.20333333333333
1261,92.79333333333334
1262,112.09333333333332
1264,125.35000000000001
1267,157.53
1269,94.56666666666666
1275,82.80666666666666
1276,104.25333333333333
1278,99.16333333333334
1282,93.5
1286,88.72000000000001
1288,172.10666666666668
1290,98.71333333333332
1291,100.18
1294,198.03666666666666
1295,150.31666666666666
1296,94.08
1298,131.78333333333333
1299,149.22666666666666
1300,160.44
1302,115.0
1303,93.31
1305,141.05333333333334
1307,113.09333333333332
1309,121.55
1310,138.13
1312,80.80666666666666
1314,181.35666666666668
1315,131.44666666666666
1316,66.45333333333333
1317,117.35666666666667
1318,78.48333333333333
1319,118.68
1320,119.02666666666666
1321,134.84666666666666
1324,193.34
1325,94.16666666666667
1326,172.01333333333332
1328,112.57666666666667
1330,138.79999999999998
1331,128.70666666666668
1332,101.25
1333,74.85333333333334
1334,95.91000000000001
1338,75.01333333333334
1339,125.85000000000001
1342,119.14
1343,108.24000000000001
1349,123.64999999999999
1350,102.81
1351,111.7
1352,281.96666666666664
1353,78.34666666666666
1354,209.6
1355,152.81
1357,99.55666666666667
1358,152.28
1359,94.03666666666668
1360,91.33333333333333
1361,136.79333333333332
1362,123.43333333333334
1363,100.05333333333334
1365,118.76333333333334
1366,103.70333333333333
1367,121.69333333333333
1368,93.60666666666667
1370,68.40333333333334
1371,128.80666666666667
1372,166.20666666666668
1373,159.84666666666666
1374,137.61333333333332
1375,145.79999999999998
1378,108.8
1380,78.74666666666667
1381,140.64000000000001
1384,116.64999999999999
1385,93.83333333333333
1387,159.90333333333334
1388,115.86666666666667
1390,144.03333333333333
1391,197.64
1392,161.96666666666667
1393,175.67333333333332
1397,152.76666666666668
1398,170.44
1399,99.98
1400,140.48333333333332
1401,106.90666666666668
1402,50.13666666666666
1403,70.06
1405,112.72000000000001
1407,134.62
1408,75.89999999999999
1409,153.27666666666667
1410,123.27333333333333
1414,102.8
1415,89.32333333333334
1416,168.28333333333333
1417,87.32333333333334
1418,111.99666666666667
1420,132.54333333333332
1421,109.5
1422,147.0
1423,169.87666666666667
1424,83.25
1425,91.75999999999999
1426,1051.5
1428,133.40333333333334
1431,89.64
1434,144.29999999999998
1436,120.62666666666667
1437,199.25
1438,193.58333333333334
1441,134.33333333333334
1443,92.15666666666668
1446,112.90666666666668
1447,176.25666666666666
1448,97.74666666666667
1449,101.69666666666666
1450,116.10000000000001
1451,101.7
1452,97.0
1453,96.42666666666666
1454,134.92
1455,97.18
1457,149.81333333333333
1460,299.47666666666663
1461,104.51666666666667
1462,116.58
1464,113.58666666666666
1466,202.36
1467,104.07666666666667
1468,171.14
1469,81.65333333333334
1472,123.30333333333334
1473,174.35
1474,211.26666666666665
1475,79.05
1477,112.34333333333332
1479,241.42999999999998
1480,140.51333333333335
1481,134.25
1482,179.25333333333333
1483,114.62333333333333
1484,125.46
1485,137.84666666666666
1486,110.69333333333333
1487,113.81666666666666
1488,70.34333333333333
1489,101.86333333333333
1490,119.24666666666667
1491,149.91333333333333
1492,213.13333333333333
1495,184.27333333333334
1496,95.25
1497,184.89333333333332
1500,137.62666666666667
1501,77.05
1502,175.01333333333332
1503,193.73333333333335
1504,84.53666666666668
1505,107.25333333333333
1506,111.49333333333334
1507,140.96333333333334
1508,132.46
1509,115.42666666666666
1511,167.0
1512,58.080000000000005
1513,95.37666666666667
1516,92.58666666666666
1517,139.56666666666666
1519,105.82
1520,122.83999999999999
1521,60.26666666666667
1523,96.18666666666667
1524,127.68
1526,178.1
1527,107.72666666666667
1540,96.92666666666666
1541,84.07000000000001
1543,121.97333333333334
1544,92.96333333333332
1545,111.44
1546,124.21333333333332
1547,164.89333333333335
1548,67.02666666666667
1549,71.26333333333334
1550,150.45333333333335
1551,96.90666666666668
1552,88.92333333333333
1556,151.98666666666665
1557,99.93333333333334
1561,66.45333333333333
1562,262.91333333333336
1563,87.53666666666668
1566,112.48
1567,139.69333333333333
1568,99.03333333333335
1569,87.38666666666667
1573,71.59
1574,109.25
1575,26.66333333333333
1578,88.10666666666667
1582,90.48
1583,125.58
1584,132.67666666666665
1587,89.3
1589,124.51333333333334
1591,123.43333333333334
1592,121.03333333333335
1594,93.60666666666667
1595,92.5
1600,111.19
1601,90.86
1604,103.68
1605,167.62666666666667
1607,81.70333333333333
1608,179.20333333333335
1609,113.30333333333334
1610,73.07333333333334
1611,84.96
1612,105.72000000000001
1614,169.14666666666668
1618,94.09666666666668
1619,118.93666666666667
1620,111.99666666666667
1621,79.56666666666666
1622,74.24
1627,91.75999999999999
1629,80.28666666666668
1633,184.61666666666667
1634,127.95666666666666
1636,131.48
1638,105.94666666666666
1640,72.66666666666667
1642,114.98666666666666
1643,95.31
1645,103.79333333333334
1646,109.68
1647,133.95333333333335
1648,118.82666666666667
1650,118.87333333333333
1651,221.08666666666667
1652,96.48
1653,140.51333333333335
1654,82.42
1655,65.10666666666667
1661,129.48666666666665
1663,94.17
1664,131.37333333333333
1666,74.16
1667,133.1
1668,102.80666666666667
1669,180.17
1670,109.2
1672,111.31333333333333
1675,61.06666666666666
1676,76.08666666666666
1677,90.70333333333333
1678,94.36666666666667
1679,88.06
1681,104.86666666666667
1682,147.13
1683,92.89
1684,56.5
1685,139.26666666666668
1686,96.69
1687,92.07
1688,83.90666666666667
1689,104.07666666666667
1690,119.06
1691,77.05
1694,111.36666666666667
1698,97.18666666666667
1700,88.85333333333334
1704,119.81
1709,169.32666666666668
1710,153.22
1711,138.22333333333333
1713,154.5
1717,265.58
1719,186.12
1721,132.19666666666666
1722,101.94
1725,110.39999999999999
1726,160.90666666666667
1727,117.13
1730,96.68333333333334
1734,66.59666666666666
1735,108.36666666666667
1736,132.53333333333333
1740,103.79333333333334
1741,107.82
1742,128.14666666666668
1743,87.98333333333333
1744,211.34333333333333
1745,75.0
1746,64.50666666666667
1748,102.32666666666667
1752,113.85666666666667
1753,167.42
1754,68.79333333333334
1755,131.78333333333333
1758,94.78333333333335
1761,90.39999999999999
1762,143.28
1776,130.28333333333333
1779,111.66666666666667
1781,103.50999999999999
1783,120.33333333333333
1784,141.70000000000002
1785,270.44666666666666
1787,118.52999999999999
1789,69.23666666666666
1790,106.97333333333334
1792,88.5
1793,132.19666666666666
1794,133.83
1796,186.07333333333335
1797,43.23
1798,74.63
1800,167.62666666666667
1807,100.89999999999999
1813,107.39999999999999
1817,98.04666666666667
1818,89.64
1819,84.00333333333333
1820,235.64666666666668
1821,227.76999999999998
1822,213.52666666666667
1824,20.30333333333333
1825,115.59333333333332
1827,110.01333333333334
1828,105.94666666666666
1829,100.96333333333332
1830,96.78333333333335
1831,80.67999999999999
1832,132.78666666666666
1834,92.88
1835,89.8
1836,147.91
1837,97.37333333333333
1838,115.33666666666666
1839,155.58333333333334
1840,86.89333333333333
1843,126.19666666666666
1846,70.34333333333333
1847,101.86333333333333
1848,121.50333333333333
1850,211.11
1851,129.24333333333334
1852,132.53333333333333
1853,133.4
1854,135.10666666666665
1856,123.47666666666667
1860,125.58
1864,166.63333333333333
1865,127.65333333333332
1866,145.45333333333335
1867,145.00666666666666
1868,91.25
1869,123.81666666666666
1870,104.35666666666667
1871,100.05333333333334
1872,106.98
1873,81.79
1874,98.68666666666667
1875,186.65
1876,111.11666666666667
1877,123.53333333333335
1878,89.79666666666667
1880,157.92333333333332
1882,193.42333333333332
1883,189.32333333333335
1886,92.08333333333333
1896,125.86
1897,246.71666666666667
1899,158.57666666666668
1901,119.25999999999999
1902,108.54
1903,166.44333333333333
1904,113.21
1905,145.46666666666667
1906,128.16666666666666
1907,239.93666666666664
1908,126.29333333333334
1910,137.84
1911,181.38333333333333
1912,164.25
1913,125.83999999999999
1914,137.23333333333332
1916,165.71
1918,153.96666666666667
1919,136.78666666666666
1920,153.23
1921,108.02333333333333
